"MEGA VIAGENS ";09170822000195;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"MEGA VIAGENS ";09170822000195;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"MEGA VIAGENS ";09170822000195;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"MEGA VIAGENS ";09170822000195;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"MEGA VIAGENS ";09170822000195;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"MEGA VIAGENS ";09170822000195;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"MEGA VIAGENS ";09170822000195;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"MEGA VIAGENS ";09170822000195;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"MEGA VIAGENS ";09170822000195;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"MEGA VIAGENS ";09170822000195;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"MEGA VIAGENS ";09170822000195;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;1,990000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
TOGETHER AGENCIA;07678652000129;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"SELECTIONS ";11573061000164;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
UM TURISMO;11688393000194;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"PERSONAL FREEJE    ";06287715000153;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
CONSULTORIA DE VIAGE;04269838000136;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
JC TUR;24578306000198;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
BIOSFERA BRASIL;06025918000171;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
FECAFER TOUR;23593301000171;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"PAZTUR AGENCIA ";04964427000160;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
VIRA MUNDO VIAGENS E;83767913000165;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;VISA;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;VISA;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;ELO;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;ELO;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;HIPERCARD;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;HIPERCARD;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
" COSTA BRAVA TURISMO";59717926000145;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
"ARI NETO FREE LA ";01890637858;Cntour;ANTECIPADO;MASTER;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"ARI NETO FREE LA ";01890637858;Cntour;ANTECIPADO;VISA;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"ARI NETO FREE LA ";01890637858;Cntour;ANTECIPADO;ELO;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"ARI NETO FREE LA ";01890637858;Cntour;ANTECIPADO;HIPERCARD;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"ARI NETO FREE LA ";01890637858;Cntour;ANTECIPADO;DINERSCLUB;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"ARI NETO FREE LA ";01890637858;Cntour;ANTECIPADO;AMEX;CREDITO;1;1;3,010000;2,000000;0,000000;7;ONLINE
"ARI NETO FREE LA ";01890637858;Cntour;ANTECIPADO;MASTER;CREDITO;2;6;3,010000;2,000000;0,000000;7;ONLINE
"ARI NETO FREE LA ";01890637858;Cntour;ANTECIPADO;MASTER;CREDITO;7;12;3,010000;2,000000;0,000000;7;ONLINE
